,Real,Pred,Diff,veg_id,id
0,1.0,0.9139993190765381,-0.08600068092346191,2,156
1,1.0,0.8819044232368469,-0.11809557676315308,5,156
2,1.0,0.9538487792015076,-0.04615122079849243,5,90
3,0.0,0.02242957428097725,0.02242957428097725,10,110
4,1.0,0.8784735202789307,-0.12152647972106934,5,115
5,1.0,0.4401746392250061,-0.5598253607749939,11,37
6,0.0,0.21494324505329132,0.21494324505329132,29,166
7,0.0,0.06700292229652405,0.06700292229652405,18,102
8,0.0,0.03565787151455879,0.03565787151455879,26,103
9,1.0,0.3869974613189697,-0.6130025386810303,19,47
10,0.0,0.10000841319561005,0.10000841319561005,21,121
11,0.0,0.08147845417261124,0.08147845417261124,13,19
12,0.0,0.1451992392539978,0.1451992392539978,17,133
13,0.0,0.05251523479819298,0.05251523479819298,28,153
14,0.0,0.14516204595565796,0.14516204595565796,22,99
15,0.0,0.3533239960670471,0.3533239960670471,29,116
